sample,time,code,chan
2477759,1209.84326171875,50.0,-1.0
2478456,1210.18359375,131.0,0.0
2478513,1210.21142578125,131.0,2.0
2478561,1210.23486328125,133.0,3.0
2478561,1210.23486328125,131.0,3.0
2478665,1210.28564453125,98.0,-1.0
2478690,1210.2978515625,132.0,0.0
2478794,1210.3486328125,133.0,2.0
2478923,1210.41162109375,132.0,3.0
2479137,1210.51611328125,132.0,2.0
2483598,1212.6943359375,34.0,-1.0
2484654,1213.2099609375,38.0,-1.0
2484970,1213.3642578125,131.0,1.0
2485059,1213.40771484375,132.0,1.0
2485159,1213.45654296875,131.0,1.0
2485218,1213.4853515625,131.0,2.0
2485224,1213.48828125,131.0,3.0
2485273,1213.51220703125,162.0,-1.0
2485400,1213.57421875,132.0,1.0
2485461,1213.60400390625,133.0,3.0
2485645,1213.69384765625,133.0,2.0
2485679,1213.71044921875,132.0,2.0
2486001,1213.86767578125,132.0,3.0
2486098,1213.9150390625,192.0,-1.0
2490220,1215.927734375,34.0,-1.0
2491276,1216.443359375,50.0,-1.0
2491864,1216.73046875,131.0,0.0
2491987,1216.79052734375,132.0,0.0
2492018,1216.8056640625,131.0,0.0
2492027,1216.81005859375,131.0,2.0
2492092,1216.841796875,131.0,3.0
2492136,1216.86328125,98.0,-1.0
2492195,1216.89208984375,132.0,0.0
2492300,1216.943359375,133.0,2.0
2492439,1217.01123046875,133.0,3.0
2492440,1217.01171875,132.0,3.0
2492769,1217.17236328125,132.0,2.0
2497081,1219.27783203125,34.0,-1.0
2498136,1219.79296875,38.0,-1.0
2498775,1220.10498046875,131.0,1.0
2498880,1220.15625,131.0,3.0
2498925,1220.17822265625,162.0,-1.0
2499048,1220.23828125,132.0,1.0
2499103,1220.26513671875,133.0,3.0
2499714,1220.5634765625,132.0,3.0
2503873,1222.59423828125,34.0,-1.0
2504929,1223.10986328125,50.0,-1.0
2505598,1223.4365234375,131.0,0.0
2505770,1223.5205078125,131.0,2.0
2505816,1223.54296875,133.0,3.0
2505816,1223.54296875,131.0,3.0
2505887,1223.57763671875,132.0,0.0
2505936,1223.6015625,98.0,-1.0
2506041,1223.65283203125,133.0,2.0
2506157,1223.70947265625,132.0,3.0
2506413,1223.83447265625,132.0,2.0
2510870,1226.0107421875,34.0,-1.0
2511926,1226.5263671875,35.0,-1.0
2512648,1226.87890625,131.0,1.0
2512769,1226.93798828125,131.0,2.0
2512778,1226.9423828125,131.0,3.0
2512834,1226.9697265625,162.0,-1.0
2512918,1227.0107421875,132.0,1.0
2512991,1227.04638671875,133.0,3.0
2513140,1227.119140625,133.0,2.0
2513141,1227.11962890625,132.0,2.0
2513532,1227.310546875,132.0,3.0
2517764,1229.376953125,34.0,-1.0
2518821,1229.89306640625,35.0,-1.0
2519563,1230.25537109375,131.0,1.0
2519719,1230.33154296875,131.0,2.0
2519734,1230.3388671875,131.0,3.0
2519820,1230.380859375,162.0,-1.0
2519885,1230.41259765625,132.0,1.0
2520011,1230.47412109375,133.0,3.0
2520170,1230.5517578125,133.0,2.0
2520171,1230.55224609375,132.0,2.0
2520969,1230.94189453125,132.0,3.0
2524762,1232.7939453125,34.0,-1.0
2525818,1233.3095703125,35.0,-1.0
2526206,1233.4990234375,131.0,0.0
2526317,1233.55322265625,132.0,0.0
2526441,1233.61376953125,131.0,1.0
2526539,1233.66162109375,131.0,3.0
2526547,1233.66552734375,131.0,2.0
2526603,1233.69287109375,162.0,-1.0
2526676,1233.728515625,132.0,1.0
2526775,1233.77685546875,133.0,3.0
2526915,1233.84521484375,133.0,2.0
2526927,1233.85107421875,132.0,2.0
2527441,1234.10205078125,132.0,3.0
2531555,1236.11083984375,34.0,-1.0
2532610,1236.6259765625,50.0,-1.0
2533157,1236.89306640625,131.0,0.0
2533348,1236.986328125,131.0,2.0
2533383,1237.00341796875,131.0,3.0
2533470,1237.0458984375,98.0,-1.0
2533524,1237.072265625,132.0,0.0
2533592,1237.10546875,133.0,2.0
2533646,1237.1318359375,133.0,3.0
2533647,1237.13232421875,132.0,3.0
2534040,1237.32421875,132.0,2.0
2538415,1239.46044921875,34.0,-1.0
2539471,1239.97607421875,42.0,-1.0
2539758,1240.1162109375,131.0,0.0
2539911,1240.19091796875,132.0,0.0
2540016,1240.2421875,131.0,0.0
2540210,1240.3369140625,131.0,2.0
2540250,1240.3564453125,131.0,3.0
2540250,1240.3564453125,133.0,3.0
2540340,1240.400390625,98.0,-1.0
2540348,1240.404296875,132.0,0.0
2540441,1240.44970703125,133.0,2.0
2540486,1240.4716796875,132.0,3.0
2540973,1240.70947265625,132.0,2.0
2545275,1242.81005859375,34.0,-1.0
2546332,1243.326171875,50.0,-1.0
2546879,1243.59326171875,131.0,0.0
2547033,1243.66845703125,131.0,2.0
2547069,1243.68603515625,131.0,3.0
2547171,1243.73583984375,132.0,0.0
2547583,1243.93701171875,133.0,3.0
2548074,1244.1767578125,131.0,0.0
2548221,1244.24853515625,98.0,-1.0
2548397,1244.33447265625,132.0,0.0
2548431,1244.35107421875,133.0,2.0
2548558,1244.4130859375,132.0,3.0
2548864,1244.5625,132.0,2.0
2553161,1246.66064453125,34.0,-1.0
2554216,1247.17578125,42.0,-1.0
2554889,1247.50439453125,131.0,0.0
2554934,1247.5263671875,131.0,2.0
2554982,1247.5498046875,131.0,3.0
2554982,1247.5498046875,133.0,3.0
2555052,1247.583984375,98.0,-1.0
2555136,1247.625,132.0,0.0
2555253,1247.68212890625,133.0,2.0
2555316,1247.712890625,132.0,3.0
2555674,1247.8876953125,132.0,2.0
2559987,1249.99365234375,34.0,-1.0
2561043,1250.50927734375,50.0,-1.0
2561745,1250.85205078125,131.0,0.0
2561788,1250.873046875,131.0,2.0
2561853,1250.90478515625,131.0,3.0
2561922,1250.9384765625,132.0,0.0
2561940,1250.947265625,98.0,-1.0
2562056,1251.00390625,133.0,2.0
2562192,1251.0703125,133.0,3.0
2562193,1251.07080078125,132.0,3.0
2562469,1251.20556640625,132.0,2.0
2566882,1253.3603515625,34.0,-1.0
2567938,1253.8759765625,50.0,-1.0
2568605,1254.20166015625,131.0,0.0
2568655,1254.22607421875,131.0,2.0
2568769,1254.28173828125,98.0,-1.0
2568828,1254.310546875,132.0,0.0
2568958,1254.3740234375,133.0,2.0
2569404,1254.591796875,132.0,2.0
2573709,1256.69384765625,34.0,-1.0
2574764,1257.208984375,50.0,-1.0
2575518,1257.5771484375,131.0,0.0
2575589,1257.61181640625,131.0,2.0
2575643,1257.63818359375,131.0,3.0
2575738,1257.6845703125,98.0,-1.0
2575771,1257.70068359375,132.0,0.0
2575905,1257.76611328125,133.0,2.0
2576021,1257.82275390625,133.0,3.0
2576022,1257.8232421875,132.0,3.0
2576379,1257.99755859375,132.0,2.0
2580671,1260.09326171875,34.0,-1.0
2581728,1260.609375,35.0,-1.0
2582345,1260.91064453125,131.0,1.0
2582452,1260.962890625,131.0,3.0
2582498,1260.9853515625,162.0,-1.0
2582595,1261.03271484375,132.0,1.0
2582672,1261.0703125,133.0,3.0
2583136,1261.296875,132.0,3.0
2587429,1263.39306640625,34.0,-1.0
2588486,1263.9091796875,50.0,-1.0
2588976,1264.1484375,131.0,0.0
2589197,1264.25634765625,131.0,2.0
2589234,1264.2744140625,131.0,3.0
2589295,1264.30419921875,98.0,-1.0
2589381,1264.34619140625,132.0,0.0
2589479,1264.39404296875,133.0,2.0
2589586,1264.4462890625,133.0,3.0
2589587,1264.44677734375,132.0,3.0
2589908,1264.603515625,132.0,2.0
2594222,1266.7099609375,34.0,-1.0
2595278,1267.2255859375,35.0,-1.0
2595741,1267.45166015625,131.0,0.0
2595858,1267.5087890625,132.0,0.0
2595955,1267.55615234375,131.0,1.0
2596039,1267.59716796875,131.0,2.0
2596052,1267.603515625,131.0,3.0
2596090,1267.6220703125,162.0,-1.0
2596221,1267.68603515625,132.0,1.0
2596257,1267.70361328125,133.0,3.0
2596608,1267.875,133.0,2.0
2596721,1267.93017578125,132.0,2.0
2596807,1267.97216796875,132.0,3.0
2601049,1270.04345703125,34.0,-1.0
2602105,1270.55908203125,50.0,-1.0
2602578,1270.7900390625,131.0,0.0
2602785,1270.89111328125,131.0,2.0
2602815,1270.90576171875,131.0,3.0
2602815,1270.90576171875,133.0,3.0
2602954,1270.9736328125,132.0,0.0
2602979,1270.98583984375,98.0,-1.0
2603093,1271.04150390625,133.0,2.0
2603267,1271.12646484375,132.0,3.0
2603551,1271.26513671875,132.0,2.0
2607909,1273.39306640625,34.0,-1.0
2608965,1273.90869140625,35.0,-1.0
2609858,1274.3447265625,131.0,1.0
2609945,1274.38720703125,131.0,3.0
2609999,1274.41357421875,162.0,-1.0
2610052,1274.439453125,132.0,1.0
2610170,1274.4970703125,133.0,3.0
2610707,1274.75927734375,132.0,3.0
2614940,1276.826171875,34.0,-1.0
2615997,1277.34228515625,50.0,-1.0
2616661,1277.66650390625,131.0,0.0
2616694,1277.6826171875,132.0,0.0
2616732,1277.701171875,131.0,0.0
2616787,1277.72802734375,131.0,2.0
2616835,1277.75146484375,131.0,3.0
2616921,1277.79345703125,98.0,-1.0
2617002,1277.8330078125,132.0,0.0
2617089,1277.87548828125,133.0,2.0
2617263,1277.96044921875,133.0,3.0
2617264,1277.9609375,132.0,3.0
2617511,1278.08154296875,132.0,2.0
2625938,1282.1962890625,127.0,-1.0
2706137,1321.35595703125,63.0,-1.0
2710239,1323.35888671875,34.0,-1.0
2711296,1323.875,35.0,-1.0
2712163,1324.29833984375,131.0,1.0
2712289,1324.35986328125,131.0,2.0
2712293,1324.36181640625,131.0,3.0
2712349,1324.38916015625,162.0,-1.0
2712497,1324.46142578125,132.0,1.0
2712569,1324.49658203125,133.0,3.0
2713009,1324.71142578125,132.0,3.0
2713671,1325.03466796875,133.0,2.0
2714301,1325.34228515625,132.0,2.0
2717305,1326.80908203125,34.0,-1.0
2718361,1327.32470703125,35.0,-1.0
2718920,1327.59765625,131.0,1.0
2719101,1327.68603515625,131.0,3.0
2719151,1327.71044921875,162.0,-1.0
2719248,1327.7578125,132.0,1.0
2719341,1327.80322265625,133.0,3.0
2719824,1328.0390625,132.0,3.0
2724097,1330.12548828125,34.0,-1.0
2725153,1330.64111328125,35.0,-1.0
2725660,1330.888671875,131.0,1.0
2725805,1330.95947265625,131.0,3.0
2725835,1330.97412109375,131.0,2.0
2725835,1330.97412109375,133.0,2.0
2725851,1330.98193359375,162.0,-1.0
2725856,1330.984375,132.0,2.0
2725905,1331.00830078125,132.0,1.0
2726008,1331.05859375,133.0,3.0
2726419,1331.25927734375,132.0,3.0
2730786,1333.3916015625,34.0,-1.0
2731843,1333.90771484375,50.0,-1.0
2732391,1334.17529296875,131.0,0.0
2732477,1334.21728515625,131.0,2.0
2732523,1334.23974609375,131.0,3.0
2732576,1334.265625,132.0,0.0
2733582,1334.7568359375,131.0,0.0
2733671,1334.80029296875,98.0,-1.0
2733846,1334.8857421875,132.0,0.0
2733926,1334.9248046875,133.0,2.0
2734169,1335.04345703125,133.0,3.0
2734333,1335.12353515625,132.0,3.0
2734356,1335.134765625,132.0,2.0
2738603,1337.20849609375,34.0,-1.0
2739660,1337.724609375,42.0,-1.0
2739915,1337.84912109375,131.0,2.0
2740317,1338.04541015625,131.0,0.0
2740511,1338.14013671875,131.0,3.0
2740515,1338.14208984375,98.0,-1.0
2740664,1338.21484375,132.0,0.0
2740758,1338.2607421875,133.0,2.0
2740863,1338.31201171875,133.0,3.0
2740864,1338.3125,132.0,3.0
2742028,1338.880859375,132.0,2.0
2745464,1340.55859375,34.0,-1.0
2746521,1341.07470703125,38.0,-1.0
2747132,1341.373046875,131.0,1.0
2747224,1341.41796875,131.0,3.0
2747273,1341.44189453125,162.0,-1.0
2747532,1341.568359375,132.0,1.0
2747568,1341.5859375,133.0,3.0
2748405,1341.99462890625,132.0,3.0
2752222,1343.8583984375,34.0,-1.0
2753279,1344.37451171875,38.0,-1.0
2753763,1344.61083984375,131.0,1.0
2753830,1344.6435546875,131.0,3.0
2753885,1344.67041015625,162.0,-1.0
2754180,1344.814453125,133.0,3.0
2754196,1344.822265625,132.0,1.0
2755940,1345.673828125,132.0,3.0
2758809,1347.07470703125,34.0,-1.0
2759866,1347.5908203125,38.0,-1.0
2760334,1347.8193359375,131.0,1.0
2760386,1347.8447265625,131.0,3.0
2760453,1347.87744140625,162.0,-1.0
2760693,1347.99462890625,132.0,1.0
2760762,1348.0283203125,133.0,3.0
2761654,1348.4638671875,132.0,3.0
2765398,1350.2919921875,34.0,-1.0
2766454,1350.8076171875,38.0,-1.0
2766973,1351.06103515625,131.0,1.0
2767013,1351.08056640625,131.0,3.0
2767088,1351.1171875,162.0,-1.0
2767314,1351.2275390625,132.0,1.0
2767350,1351.2451171875,133.0,3.0
2768782,1351.9443359375,132.0,3.0
2772019,1353.52490234375,34.0,-1.0
2773076,1354.041015625,38.0,-1.0
2773542,1354.2685546875,131.0,1.0
2773572,1354.283203125,131.0,3.0
2773632,1354.3125,162.0,-1.0
2773848,1354.41796875,132.0,1.0
2773887,1354.43701171875,133.0,3.0
2774729,1354.84814453125,132.0,3.0
2778573,1356.72509765625,34.0,-1.0
2779629,1357.24072265625,42.0,-1.0
2780180,1357.509765625,131.0,0.0
2780216,1357.52734375,131.0,3.0
2780229,1357.53369140625,131.0,2.0
2780325,1357.58056640625,98.0,-1.0
2780643,1357.73583984375,132.0,0.0
2780675,1357.75146484375,133.0,2.0
2780762,1357.7939453125,133.0,3.0
2780778,1357.8017578125,132.0,3.0
2782696,1358.73828125,132.0,2.0
2785263,1359.99169921875,34.0,-1.0
2786319,1360.50732421875,50.0,-1.0
2786558,1360.6240234375,131.0,3.0
2786912,1360.796875,133.0,3.0
2786983,1360.83154296875,131.0,0.0
2787026,1360.8525390625,131.0,2.0
2787053,1360.86572265625,132.0,3.0
2787099,1360.88818359375,98.0,-1.0
2787336,1361.00390625,133.0,2.0
2787337,1361.00439453125,132.0,0.0
2789301,1361.96337890625,132.0,2.0
2792055,1363.30810546875,34.0,-1.0
2793112,1363.82421875,35.0,-1.0
2793733,1364.12744140625,131.0,1.0
2793815,1364.16748046875,131.0,3.0
2793851,1364.18505859375,162.0,-1.0
2794054,1364.2841796875,132.0,1.0
2794081,1364.29736328125,133.0,3.0
2794789,1364.64306640625,132.0,3.0
2798779,1366.59130859375,34.0,-1.0
2799836,1367.107421875,38.0,-1.0
2800346,1367.3564453125,131.0,1.0
2800408,1367.38671875,131.0,3.0
2800467,1367.41552734375,162.0,-1.0
2800580,1367.470703125,132.0,1.0
2800646,1367.5029296875,133.0,3.0
2801087,1367.71826171875,132.0,3.0
2805401,1369.82470703125,34.0,-1.0
2806458,1370.3408203125,50.0,-1.0
2807108,1370.658203125,131.0,0.0
2807139,1370.67333984375,131.0,2.0
2807225,1370.71533203125,131.0,3.0
2807256,1370.73046875,98.0,-1.0
2807430,1370.8154296875,132.0,0.0
2807490,1370.8447265625,133.0,2.0
2807619,1370.90771484375,133.0,3.0
2807620,1370.908203125,132.0,3.0
2809154,1371.6572265625,132.0,2.0
2812194,1373.1416015625,34.0,-1.0
2813250,1373.6572265625,42.0,-1.0
2813790,1373.9208984375,131.0,0.0
2813910,1373.9794921875,131.0,2.0
2813991,1374.01904296875,131.0,3.0
2814006,1374.0263671875,98.0,-1.0
2814085,1374.06494140625,132.0,0.0
2814174,1374.1083984375,133.0,2.0
2814395,1374.21630859375,133.0,3.0
2814414,1374.2255859375,132.0,3.0
2814762,1374.3955078125,132.0,2.0
2818952,1376.44140625,34.0,-1.0
2820008,1376.95703125,42.0,-1.0
2820530,1377.2119140625,131.0,0.0
2820597,1377.24462890625,131.0,2.0
2820651,1377.27099609375,131.0,3.0
2820701,1377.29541015625,98.0,-1.0
2820774,1377.3310546875,132.0,0.0
2820889,1377.38720703125,133.0,2.0
2821043,1377.46240234375,133.0,3.0
2821044,1377.462890625,132.0,3.0
2821734,1377.7998046875,132.0,2.0
2825642,1379.7080078125,34.0,-1.0
2826698,1380.2236328125,38.0,-1.0
2827197,1380.46728515625,131.0,1.0
2827257,1380.49658203125,131.0,3.0
2827328,1380.53125,162.0,-1.0
2827526,1380.6279296875,133.0,3.0
2827629,1380.67822265625,132.0,1.0
2828783,1381.24169921875,132.0,3.0
2832263,1382.94091796875,34.0,-1.0
2833320,1383.45703125,50.0,-1.0
2833866,1383.7236328125,131.0,0.0
2833933,1383.75634765625,131.0,2.0
2834034,1383.8056640625,98.0,-1.0
2834147,1383.86083984375,132.0,0.0
2834216,1383.89453125,133.0,2.0
2834648,1384.10546875,132.0,2.0
2838988,1386.224609375,34.0,-1.0
2840044,1386.740234375,50.0,-1.0
2840581,1387.00244140625,131.0,0.0
2840645,1387.03369140625,131.0,2.0
2840678,1387.0498046875,131.0,3.0
2840732,1387.076171875,98.0,-1.0
2840819,1387.11865234375,132.0,0.0
2840888,1387.15234375,133.0,2.0
2840977,1387.19580078125,133.0,3.0
2840978,1387.1962890625,132.0,3.0
2841405,1387.40478515625,132.0,2.0
2845678,1389.4912109375,34.0,-1.0
2846734,1390.0068359375,35.0,-1.0
2847292,1390.279296875,131.0,1.0
2847370,1390.3173828125,131.0,3.0
2847419,1390.34130859375,162.0,-1.0
2847514,1390.3876953125,132.0,1.0
2847580,1390.419921875,133.0,3.0
2847935,1390.59326171875,132.0,3.0
2852368,1392.7578125,34.0,-1.0
2853424,1393.2734375,35.0,-1.0
2854010,1393.5595703125,131.0,0.0
2854122,1393.6142578125,131.0,2.0
2854163,1393.63427734375,131.0,1.0
2854169,1393.63720703125,132.0,0.0
2854245,1393.67431640625,131.0,3.0
2854271,1393.68701171875,162.0,-1.0
2854273,1393.68798828125,133.0,2.0
2854420,1393.759765625,132.0,1.0
2854436,1393.767578125,133.0,3.0
2854639,1393.86669921875,132.0,2.0
2854896,1393.9921875,132.0,3.0
2859194,1396.0908203125,34.0,-1.0
2860251,1396.60693359375,42.0,-1.0
2860820,1396.884765625,131.0,0.0
2860932,1396.939453125,131.0,2.0
2860948,1396.947265625,133.0,3.0
2860948,1396.947265625,131.0,3.0
2861057,1397.00048828125,98.0,-1.0
2861167,1397.05419921875,132.0,0.0
2861223,1397.08154296875,133.0,2.0
2861331,1397.13427734375,132.0,3.0
2861708,1397.318359375,132.0,2.0
2865986,1399.4072265625,34.0,-1.0
2867043,1399.92333984375,50.0,-1.0
2867638,1400.2138671875,131.0,0.0
2867753,1400.27001953125,131.0,2.0
2867781,1400.28369140625,131.0,3.0
2867882,1400.3330078125,98.0,-1.0
2867925,1400.35400390625,132.0,0.0
2868019,1400.39990234375,133.0,2.0
2868136,1400.45703125,133.0,3.0
2868137,1400.45751953125,132.0,3.0
2868506,1400.6376953125,132.0,2.0
2872813,1402.74072265625,34.0,-1.0
2873870,1403.2568359375,35.0,-1.0
2874550,1403.5888671875,131.0,1.0
2874577,1403.60205078125,131.0,3.0
2874647,1403.63623046875,162.0,-1.0
2874728,1403.67578125,132.0,1.0
2874807,1403.71435546875,133.0,3.0
2875224,1403.91796875,132.0,3.0
2879571,1406.04052734375,34.0,-1.0
2880628,1406.556640625,38.0,-1.0
2881192,1406.83203125,131.0,1.0
2881271,1406.87060546875,131.0,3.0
2881320,1406.89453125,162.0,-1.0
2881380,1406.923828125,132.0,1.0
2881469,1406.96728515625,133.0,3.0
2881813,1407.13525390625,132.0,3.0
2882144,1407.296875,192.0,-1.0
2886261,1409.30712890625,34.0,-1.0
2887318,1409.8232421875,50.0,-1.0
2887942,1410.1279296875,131.0,0.0
2888035,1410.17333984375,131.0,2.0
2888092,1410.201171875,133.0,3.0
2888092,1410.201171875,131.0,3.0
2888167,1410.23779296875,98.0,-1.0
2888192,1410.25,132.0,0.0
2888279,1410.29248046875,133.0,2.0
2888322,1410.3134765625,132.0,3.0
2888756,1410.525390625,132.0,2.0
2893122,1412.6572265625,34.0,-1.0
2894179,1413.17333984375,50.0,-1.0
2894619,1413.38818359375,131.0,1.0
2894759,1413.45654296875,132.0,1.0
2894771,1413.46240234375,131.0,3.0
2894840,1413.49609375,131.0,1.0
2894911,1413.53076171875,133.0,3.0
2894929,1413.53955078125,131.0,0.0
2894950,1413.5498046875,132.0,1.0
2894998,1413.5732421875,131.0,2.0
2895072,1413.609375,98.0,-1.0
2895220,1413.681640625,132.0,0.0
2895232,1413.6875,132.0,3.0
2895276,1413.708984375,133.0,2.0
2897250,1414.6728515625,132.0,2.0
2900017,1416.02392578125,34.0,-1.0
2901074,1416.5400390625,42.0,-1.0
2901698,1416.8447265625,131.0,0.0
2901739,1416.86474609375,131.0,2.0
2901754,1416.8720703125,131.0,3.0
2901754,1416.8720703125,133.0,3.0
2901880,1416.93359375,132.0,3.0
2901891,1416.93896484375,132.0,0.0
2901905,1416.94580078125,98.0,-1.0
2901995,1416.98974609375,133.0,2.0
2902422,1417.1982421875,132.0,2.0
2906844,1419.357421875,34.0,-1.0
2907900,1419.873046875,35.0,-1.0
2908589,1420.20947265625,131.0,1.0
2908696,1420.26171875,131.0,3.0
2908744,1420.28515625,162.0,-1.0
2908842,1420.3330078125,132.0,1.0
2908893,1420.35791015625,133.0,3.0
2909318,1420.5654296875,132.0,3.0
2913670,1422.6904296875,34.0,-1.0
2914727,1423.20654296875,35.0,-1.0
2915449,1423.55908203125,131.0,1.0
2915528,1423.59765625,131.0,3.0
2915577,1423.62158203125,162.0,-1.0
2915612,1423.638671875,132.0,1.0
2915704,1423.68359375,133.0,3.0
2916071,1423.86279296875,132.0,3.0
2920531,1426.04052734375,34.0,-1.0
2921588,1426.556640625,42.0,-1.0
2922194,1426.8525390625,131.0,0.0
2922269,1426.88916015625,131.0,2.0
2922297,1426.90283203125,131.0,3.0
2922366,1426.9365234375,132.0,0.0
2923392,1427.4375,131.0,0.0
2923492,1427.486328125,98.0,-1.0
2923695,1427.58544921875,132.0,0.0
2923749,1427.61181640625,133.0,2.0
2923862,1427.6669921875,133.0,3.0
2923863,1427.66748046875,132.0,3.0
2924209,1427.83642578125,132.0,2.0
2928415,1429.89013671875,34.0,-1.0
2929472,1430.40625,42.0,-1.0
2930180,1430.751953125,131.0,0.0
2930192,1430.7578125,131.0,2.0
2930237,1430.77978515625,131.0,3.0
2930306,1430.8134765625,98.0,-1.0
2930393,1430.85595703125,132.0,0.0
2930499,1430.90771484375,133.0,2.0
2930632,1430.97265625,133.0,3.0
2930633,1430.97314453125,132.0,3.0
2931339,1431.31787109375,132.0,2.0
2935242,1433.2236328125,34.0,-1.0
2936299,1433.73974609375,50.0,-1.0
2936955,1434.06005859375,131.0,0.0
2937010,1434.0869140625,131.0,2.0
2937119,1434.14013671875,98.0,-1.0
2937202,1434.1806640625,132.0,0.0
2937306,1434.2314453125,133.0,2.0
2937731,1434.43896484375,132.0,2.0
2942069,1436.55712890625,34.0,-1.0
2943125,1437.07275390625,35.0,-1.0
2943942,1437.4716796875,131.0,1.0
2944031,1437.51513671875,131.0,3.0
2944077,1437.53759765625,162.0,-1.0
2944164,1437.580078125,132.0,1.0
2944246,1437.6201171875,133.0,3.0
2944634,1437.8095703125,132.0,3.0
2949032,1439.95703125,34.0,-1.0
2950088,1440.47265625,38.0,-1.0
2950753,1440.79736328125,131.0,1.0
2950826,1440.8330078125,131.0,3.0
2950894,1440.8662109375,162.0,-1.0
2950953,1440.89501953125,132.0,1.0
2951040,1440.9375,133.0,3.0
2951400,1441.11328125,132.0,3.0
2955824,1443.2734375,34.0,-1.0
2956881,1443.78955078125,42.0,-1.0
2957641,1444.16064453125,131.0,0.0
2957642,1444.1611328125,131.0,2.0
2957805,1444.24072265625,131.0,3.0
2957832,1444.25390625,98.0,-1.0
2957888,1444.28125,132.0,0.0
2957982,1444.3271484375,133.0,2.0
2958187,1444.42724609375,133.0,3.0
2958188,1444.427734375,132.0,3.0
2958830,1444.7412109375,132.0,2.0
2962787,1446.67333984375,34.0,-1.0
2963844,1447.189453125,42.0,-1.0
2964404,1447.462890625,131.0,0.0
2964443,1447.48193359375,131.0,2.0
2964521,1447.52001953125,131.0,3.0
2964557,1447.53759765625,98.0,-1.0
2964594,1447.5556640625,132.0,0.0
2964704,1447.609375,133.0,2.0
2964825,1447.66845703125,133.0,3.0
2964826,1447.6689453125,132.0,3.0
2965178,1447.8408203125,132.0,2.0
2965381,1447.93994140625,192.0,-1.0
2969512,1449.95703125,34.0,-1.0
2970568,1450.47265625,42.0,-1.0
2971189,1450.77587890625,131.0,0.0
2971229,1450.79541015625,131.0,2.0
2971285,1450.82275390625,131.0,3.0
2971285,1450.82275390625,133.0,3.0
2971379,1450.86865234375,98.0,-1.0
2971388,1450.873046875,132.0,0.0
2971500,1450.927734375,133.0,2.0
2971615,1450.98388671875,132.0,3.0
2972038,1451.1904296875,132.0,2.0
2976303,1453.27294921875,34.0,-1.0
2977360,1453.7890625,35.0,-1.0
2977880,1454.04296875,131.0,1.0
2977906,1454.0556640625,131.0,3.0
2977981,1454.09228515625,162.0,-1.0
2978151,1454.17529296875,133.0,3.0
2978190,1454.1943359375,132.0,1.0
2978805,1454.49462890625,192.0,-1.0
2978818,1454.5009765625,132.0,3.0
2982926,1456.5068359375,34.0,-1.0
2983982,1457.0224609375,38.0,-1.0
2984564,1457.306640625,131.0,1.0
2984625,1457.33642578125,131.0,3.0
2984704,1457.375,162.0,-1.0
2984840,1457.44140625,133.0,3.0
2984855,1457.44873046875,132.0,1.0
2985194,1457.6142578125,132.0,3.0
2985528,1457.77734375,192.0,-1.0
2989650,1459.7900390625,34.0,-1.0
2990706,1460.3056640625,42.0,-1.0
2991393,1460.64111328125,131.0,0.0
2991456,1460.671875,131.0,2.0
2991501,1460.69384765625,131.0,3.0
2991501,1460.69384765625,133.0,3.0
2991591,1460.73779296875,98.0,-1.0
2991610,1460.7470703125,132.0,0.0
2991706,1460.7939453125,133.0,2.0
2991805,1460.84228515625,132.0,3.0
2992133,1461.00244140625,132.0,2.0
2996545,1463.15673828125,34.0,-1.0
2997601,1463.67236328125,50.0,-1.0
2998195,1463.96240234375,131.0,0.0
2998244,1463.986328125,131.0,2.0
2998292,1464.009765625,131.0,3.0
2998387,1464.05615234375,132.0,0.0
2999269,1464.48681640625,131.0,0.0
2999367,1464.53466796875,98.0,-1.0
2999696,1464.6953125,132.0,0.0
2999717,1464.70556640625,133.0,2.0
2999908,1464.798828125,133.0,3.0
2999965,1464.82666015625,132.0,3.0
3000212,1464.947265625,132.0,2.0
3004292,1466.939453125,34.0,-1.0
3005349,1467.45556640625,38.0,-1.0
3005831,1467.69091796875,131.0,1.0
3005938,1467.7431640625,131.0,3.0
3006017,1467.78173828125,162.0,-1.0
3006079,1467.81201171875,132.0,1.0
3006152,1467.84765625,133.0,3.0
3006593,1468.06298828125,132.0,3.0
3006842,1468.1845703125,192.0,-1.0
3010948,1470.189453125,34.0,-1.0
3012005,1470.70556640625,50.0,-1.0
3012665,1471.02783203125,131.0,0.0
3012697,1471.04345703125,131.0,2.0
3012742,1471.0654296875,133.0,3.0
3012742,1471.0654296875,131.0,3.0
3012834,1471.1103515625,98.0,-1.0
3012844,1471.115234375,132.0,0.0
3012967,1471.17529296875,133.0,2.0
3013084,1471.232421875,132.0,3.0
3013659,1471.51318359375,192.0,-1.0
3014080,1471.71875,132.0,2.0
3017775,1473.52294921875,34.0,-1.0
3018832,1474.0390625,50.0,-1.0
3019448,1474.33984375,131.0,0.0
3019477,1474.35400390625,131.0,2.0
3019499,1474.36474609375,131.0,3.0
3019567,1474.39794921875,98.0,-1.0
3019657,1474.44189453125,132.0,0.0
3019756,1474.490234375,133.0,2.0
3019894,1474.5576171875,133.0,3.0
3019895,1474.55810546875,132.0,3.0
3020391,1474.80029296875,192.0,-1.0
3020900,1475.048828125,132.0,2.0
3024499,1476.80615234375,34.0,-1.0
3025556,1477.322265625,50.0,-1.0
